filename,location_id,device_id,user_id,coordinate_x,coordinate_y,coordinate_z,direction,spec_centroid,spec_rolloff,spec_bandwidth,rmse,chroma,tempogram,max_amplitude,min_amplitude,mean_amplitude,standard_deviation,variance,skew,kurtosis,zero_crossing_rate,quantiles_10,quantiles_25,quantiles_50,quantiles_75,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19
record_0004.wav,Arena,5817,user_01,1.78,4.79,-0.94,NE,2292.711599233201,6275.072400323276,2963.590684795696,0.00021422267309390008,0.6272971630096436,0.18053181810171776,0.0007493913872167468,-0.0008738628821447492,-7.789509254507719e-06,0.0002263453498017043,5.1232220243946365e-08,0.1209212765097618,-0.045863556891271966,2521,-0.00028459142486099155,-0.00016540391152375378,-1.9021606021851767e-05,0.00013935694732936102,89.3406753540039,31.9929141998291,25.824071884155273,2.4773848056793213,13.133345603942873,-3.8922252655029297,7.767009735107423,-8.614425659179688,3.596873044967652,-6.829774379730225,8.776889801025389,-1.9878294467926023,8.261176109313965,-4.595458984375,7.817820072174072,-1.8468725681304927,11.669891357421875,-0.7188247442245483,7.803953647613525
record_0005.wav,Arena,5817,user_01,1.73,4.79,-0.77,NE,1360.6045771213362,3281.5859038254307,2379.584149537497,0.0012725569540634751,0.67417973279953,0.1444310289676359,0.006929680239409207,-0.007245111744850873,9.823551408771891e-06,0.0016442638589069247,2.703603740883409e-06,0.015569886192679403,2.0520834120066462,820,-0.001968109793961048,-0.0006181982462294402,2.9427110348478888e-05,0.000546384064364247,103.77965545654295,38.46847152709961,27.41789245605469,5.156870365142822,11.899083137512207,-0.4492767155170441,8.379987716674805,-3.664919137954712,5.198290824890137,-4.279582977294922,7.887601375579834,3.105186700820924,12.999486923217773,2.166187047958374,10.874134063720703,3.518573045730592,10.949443817138672,2.718038558959961,6.10438346862793
record_0006.wav,Arena,5817,user_01,1.8,4.78,-0.95,NE,1329.3279889335995,3142.115099676724,2364.879992510784,0.0009060888551175592,0.6242916584014893,0.14948912711363982,0.002709089079871773,-0.0033288344275206327,-0.0001405258954036981,0.0009595853043720127,9.208039273289612e-07,-0.1386241614818573,-0.14018450814696234,713,-0.0013265130808576939,-0.000776373126427643,-0.00017274353740504012,0.0005659923917846754,116.11296844482422,30.07823371887207,18.839109420776367,4.069962501525879,15.169270515441895,0.5811641812324524,9.841695785522461,-8.878013610839844,1.8705400228500368,-7.612268924713135,8.704052925109862,-1.1036520004272459,8.733007431030272,-2.418443202972412,8.700573921203612,1.6158993244171145,13.02065372467041,3.2061946392059326,9.834356307983398
record_0007.wav,Arena,5817,user_01,1.76,4.8,-0.49,NE,1636.0412864446466,4374.9528556034475,2584.596552995909,0.0005044698482379316,0.6430697441101074,0.17846651929813487,0.0023713158443570137,-0.0033045441377907987,-1.1342639481881633e-05,0.0005777042242698371,3.3374217878190393e-07,-0.1719612181186676,3.2710731442608414,1503,-0.000654705602210015,-0.0003312017797725275,-2.0162517103017308e-05,0.00028002255567116663,110.1094741821289,32.00687789916992,19.54752922058105,2.4590988159179688,16.342781066894528,3.1313843727111816,10.276949882507324,-8.534996032714844,2.0419411659240723,-6.129637241363525,10.304240226745604,0.15137402713298798,9.270684242248537,-4.462087154388428,6.465617656707764,-0.939246952533722,11.524614334106445,1.7790083885192869,8.364965438842772
record_0008.wav,Arena,5817,user_01,1.74,4.8,-0.48,NE,1522.230478678617,3852.0920325969832,2460.1279032945754,0.0005680317408405244,0.5371892452239989,0.16540407761231882,0.0034243480768054732,-0.00291103171184659,-1.4429368093260566e-05,0.0006047399947419763,3.6571049122358096e-07,0.026465240865945816,1.1885372396835665,1386,-0.0007489374605938791,-0.0003793979558395222,-1.0923999070655556e-05,0.0003547940359567292,117.25973510742188,31.352182388305664,19.667329788208008,0.3877387344837189,15.04284381866455,0.29879826307296753,7.498364448547362,-13.302526473999025,-0.147769957780838,-8.557250022888184,8.076042175292969,-2.3867335319519043,9.92767333984375,-4.075774669647217,8.732160568237305,-0.6432915925979614,12.525195121765135,1.895346760749817,10.538349151611328
record_0009.wav,Arena,5817,user_01,1.72,4.79,-0.71,E,1744.3452810332337,4823.189991918103,2656.2776162810715,0.0003876675909850746,0.6380515694618225,0.20145695475726846,0.0013992396416142585,-0.0015741006936877966,-2.4884122467483394e-05,0.0004087354172952473,1.6706464123217304e-07,0.1174752488732338,0.2511101657993477,1662,-0.0005231273069512099,-0.00028945957456016913,-4.526109296421056e-05,0.00023786379824741744,109.6922378540039,32.67708206176758,20.961448669433594,0.4021408259868622,15.670180320739744,0.26528626680374146,9.590548515319824,-8.760138511657715,2.898946523666382,-7.389130592346191,9.943215370178224,-0.9544506072998048,8.775969505310059,-5.862233638763428,6.484812736511231,-2.4801018238067627,10.7620849609375,-1.3103160858154297,6.989305019378662
record_0010.wav,Arena,5817,user_01,1.74,4.79,-0.9,E,1720.043280455474,4584.344692887931,2602.5123921111235,0.00040119633194990456,0.5652989149093628,0.16183107912710812,0.003375886008143425,-0.004805327393114567,-6.782445780117996e-06,0.0004552459868136794,2.0724891669487988e-07,-0.4783318042755127,7.95614675948919,1967,-0.00046019271539989856,-0.0002622586034704,-2.754512479441473e-05,0.00023352204516413624,114.16144561767578,32.06906509399414,18.47869873046875,-0.2603346407413483,13.298150062561035,-1.384947419166565,8.069512367248535,-11.006006240844727,2.443148136138916,-8.049939155578612,9.888421058654783,-1.127841591835022,8.939470291137695,-5.61160135269165,6.069032669067383,-2.5302250385284424,11.041696548461914,0.604404628276825,8.214447021484375
record_0011.wav,Arena,5817,user_01,1.7,4.78,-0.94,E,1789.6552577631946,4920.584422144397,2666.083474896168,0.00034995420719496906,0.6269668936729431,0.19193511460528426,0.0012576098088175054,-0.0013449160614982247,-1.609714308870025e-05,0.0003628012491390109,1.3162474488126463e-07,0.0872332751750946,0.19242015084789887,1922,-0.0004673052637372166,-0.0002516934109735301,-2.810137357300846e-05,0.00022001486286171715,109.5741729736328,31.66151237487793,20.816713333129886,-0.0108701279386878,14.885026931762695,-0.14542904496192932,9.238558769226074,-10.087626457214355,1.3338820934295654,-7.895034313201902,10.619842529296877,-0.9870994687080384,8.922085762023926,-5.116527557373047,6.799385070800781,-2.0584268569946294,11.304110527038574,-0.3105587959289551,8.043402671813965
record_0012.wav,Arena,5817,user_01,1.73,4.77,-0.88,S,1812.996607293105,4981.966426454741,2673.018208516333,0.00031768038752488787,0.6032031774520874,0.19153339604664307,0.0011287571396678686,-0.0010944890091195703,-1.666471871430985e-05,0.00032893868046812713,1.08200651993684e-07,0.14971883594989774,-0.12440582653105856,1941,-0.00043632105516735467,-0.00025003330665640533,-2.2282272766460665e-05,0.0002008232768275775,110.85065460205078,31.644756317138672,19.8750114440918,-0.915943205356598,14.505380630493164,0.0686734989285469,9.231133460998537,-9.966901779174805,2.239877939224243,-7.673050880432129,9.727355003356934,-1.6256870031356812,8.825429916381836,-6.08610725402832,5.369689464569092,-3.12568998336792,11.381629943847654,0.5210416316986084,8.220858573913574
record_0013.wav,Arena,5817,user_01,1.75,4.77,-0.96,S,1747.1148640217637,4639.786503232759,2598.522017803546,0.0003614985616877675,0.5724347233772278,0.13939531364261135,0.0018163344357162714,-0.00232234806753695,-2.645116364874412e-05,0.000379790086299181,1.442405164198135e-07,-0.13279393315315247,1.4252631872862942,1898,-0.0004856375715462491,-0.00026225521287415177,-1.993328260141425e-05,0.00021960151207167653,114.0246353149414,30.39305305480957,19.31074523925781,-0.01195305772125721,15.353002548217773,0.2671562135219574,9.967363357543944,-10.52009105682373,1.0345642566680908,-9.71298599243164,8.884544372558594,-2.705579996109009,7.7419371604919425,-4.522770881652832,7.5539703369140625,-1.3340038061141968,11.675228118896484,1.4661408662796018,9.414721488952637
record_0014.wav,Arena,5817,user_01,1.75,4.77,-0.95,W,1755.3234969350876,4845.218211206897,2654.863572380593,0.00037029251689091336,0.6207060813903809,0.18872931831812767,0.0012688779970631006,-0.001504857325926423,-1.0566809578449464e-05,0.000385873339837417,1.4889822352870394e-07,-0.1500665247440338,0.012538891311150824,1633,-0.0005158264015335588,-0.0002567190967965871,-4.688042054112883e-06,0.00025884500792017207,109.8125228881836,31.679990768432607,20.24240493774414,0.034647002816200256,15.961069107055664,1.2533142566680908,10.530120849609377,-8.733510971069336,2.6146559715271,-7.595807075500487,9.555265426635742,-1.121942400932312,9.251861572265623,-5.572565078735352,6.070518970489503,-2.011181116104126,11.654502868652346,0.03249242156744003,7.479316234588622
record_0015.wav,Arena,5817,user_01,1.73,4.78,-0.78,W,1874.975433871242,5180.715416217672,2708.552826633793,0.0002889942261390388,0.6062726974487305,0.1823345528897501,0.0010508556151762603,-0.0010850917315110564,-1.4645005649072116e-05,0.0002953171788249165,8.721222855001542e-08,-0.038615338504314416,-0.18889518049883192,2117,-0.0003963644907344132,-0.00021382421255111686,-1.4633728369517483e-05,0.00018897957852459515,109.43500518798828,30.68632888793945,18.860876083374023,-0.4733029901981354,15.267107009887695,0.2898823022842407,10.05125904083252,-9.580418586730957,1.1781294345855713,-7.7410545349121085,9.825103759765623,-1.3009008169174194,9.070648193359377,-5.386610507965088,6.907886028289795,-2.2869951725006104,11.41263198852539,-0.9105112552642822,7.012301921844482
record_0016.wav,Arena,5817,user_01,1.76,4.78,-0.52,W,1759.80221661177,4857.841123383621,2655.715386340925,0.00036274470039643347,0.6057881712913513,0.19130734617536926,0.0013090010033920407,-0.0013055976014584305,-8.128316039801575e-06,0.0003748257295228541,1.404943361649203e-07,0.010931916534900664,-0.1469356369646171,1792,-0.00048822329554241154,-0.0002649298621690832,-9.942765245796181e-06,0.0002450984320603311,110.10572814941406,32.273731231689446,20.78978538513184,-0.7262161374092102,14.946435928344727,0.6320955753326416,10.409235954284668,-8.490720748901367,2.345581531524658,-7.37177848815918,10.253647804260254,-1.300626516342163,8.770153045654299,-4.8028059005737305,7.301227569580077,-1.7400888204574585,10.921991348266602,-1.3208338022232056,7.356729507446289
record_0017.wav,Arena,5817,user_01,1.71,4.77,-0.86,W,1614.3235273501293,4250.827552532328,2536.566884267281,0.0004981463425792754,0.5915245413780212,0.1338778285020245,0.00207332824356854,-0.0034777477849274874,-3.028301398444455e-05,0.0005366404657252133,2.8798299922527804e-07,-0.007186309900134802,1.5608187330444208,1442,-0.0006785301957279443,-0.00037336984678404417,-4.228346006129868e-05,0.00029601513233501464,113.902587890625,30.95835304260254,21.25825309753418,1.1640998125076294,13.639427185058596,-1.6516665220260618,8.986947059631348,-10.197968482971193,1.5135376453399658,-7.463675498962402,11.009870529174805,-1.0287710428237915,9.487677574157717,-4.20349645614624,8.426054000854492,-0.2262386232614517,11.677716255187988,1.4494096040725708,8.779827117919924
record_0018.wav,Arena,5817,user_01,1.73,4.78,-0.63,NE,1829.407063314831,5053.372508081897,2691.440086897677,0.00031714944634586567,0.6063626408576965,0.1854030713472567,0.0012832240900024774,-0.0014431222807615993,-6.883374226163141e-06,0.00033158448059111834,1.0994826737942276e-07,-0.12172342091798782,0.4539384090782943,2008,-0.00041356264846399417,-0.00022346251716953705,-4.497907639233745e-06,0.00021362797633628358,108.83650970458984,32.03690719604492,20.611764907836914,-0.2775534391403198,16.031024932861328,1.6547322273254397,10.291556358337402,-10.158796310424805,0.7814431190490723,-8.290441513061522,10.302409172058104,-0.3905390202999115,9.403483390808104,-4.8311872482299805,6.453038215637207,-2.3485336303710938,11.466557502746582,-0.5724294185638428,7.2099342346191415
record_0019.wav,Arena, 5817,user_01,1.75,4.78,-0.73,NE,1682.4329253292533,4529.892914870689,2587.7424639028327,0.0004825858341064304,0.5999061465263367,0.10576535332668084,0.002464398741722107,-0.0020866449922323227,-8.258121852122713e-06,0.0005095996311865747,2.59691773862869e-07,-0.12808308005332947,-0.016647834816552187,1399,-0.000696031074039638,-0.0003462689492153004,2.060967199213337e-05,0.00034452353429514915,110.58514404296875,27.47919464111328,19.45213508605957,2.1831934452056885,15.791586875915527,-0.6925947070121765,11.513574600219727,-9.913274765014648,1.4674270153045654,-10.25823974609375,9.886796951293945,-1.6048436164855957,9.985711097717285,-3.86580753326416,8.738038063049316,-0.1883772909641266,12.098058700561523,1.2054580450057983,8.915738105773926
